room,hour,model,prediction
125b,2026-04-24 10:00:00,TimeLLM,4
125b,2026-04-24 11:00:00,TimeLLM,2
125b,2026-04-24 12:00:00,TimeLLM,2
125b,2026-04-24 13:00:00,TimeLLM,0
125b,2026-04-24 14:00:00,TimeLLM,2
125b,2026-04-24 15:00:00,TimeLLM,2
125b,2026-04-24 16:00:00,TimeLLM,3
125b,2026-04-24 17:00:00,TimeLLM,0
125b,2026-04-24 18:00:00,TimeLLM,2
125b,2026-04-24 19:00:00,TimeLLM,1
125b,2026-04-24 20:00:00,TimeLLM,2
125b,2026-04-24 21:00:00,TimeLLM,1
125b,2026-04-24 22:00:00,TimeLLM,1
125b,2026-04-24 23:00:00,TimeLLM,2
125b,2026-04-25 00:00:00,TimeLLM,2
125b,2026-04-25 01:00:00,TimeLLM,0
125b,2026-04-25 02:00:00,TimeLLM,2
125b,2026-04-25 03:00:00,TimeLLM,1
125b,2026-04-25 04:00:00,TimeLLM,0
125b,2026-04-25 05:00:00,TimeLLM,0
125b,2026-04-25 06:00:00,TimeLLM,2
125b,2026-04-25 07:00:00,TimeLLM,3
125d,2026-04-24 08:00:00,TimeLLM,10
125d,2026-04-24 09:00:00,TimeLLM,6
125d,2026-04-24 10:00:00,TimeLLM,13
125d,2026-04-24 11:00:00,TimeLLM,11
125d,2026-04-24 12:00:00,TimeLLM,4
125d,2026-04-24 13:00:00,TimeLLM,7
125d,2026-04-24 14:00:00,TimeLLM,9
125d,2026-04-24 15:00:00,TimeLLM,12
125d,2026-04-24 16:00:00,TimeLLM,13
125d,2026-04-24 17:00:00,TimeLLM,5
125d,2026-04-24 18:00:00,TimeLLM,7
125d,2026-04-24 19:00:00,TimeLLM,8
125d,2026-04-24 20:00:00,TimeLLM,5
125d,2026-04-24 21:00:00,TimeLLM,10
125d,2026-04-24 22:00:00,TimeLLM,9
125d,2026-04-24 23:00:00,TimeLLM,5
125d,2026-04-25 00:00:00,TimeLLM,0
125d,2026-04-25 01:00:00,TimeLLM,5
125d,2026-04-25 02:00:00,TimeLLM,8
125d,2026-04-25 03:00:00,TimeLLM,7
125d,2026-04-25 04:00:00,TimeLLM,4
125d,2026-04-25 05:00:00,TimeLLM,5
125d,2026-04-25 06:00:00,TimeLLM,11
125d,2026-04-25 07:00:00,TimeLLM,10
a7f,2026-04-24 08:00:00,TimeLLM,7
a7f,2026-04-24 09:00:00,TimeLLM,4
a7f,2026-04-24 10:00:00,TimeLLM,10
a7f,2026-04-24 11:00:00,TimeLLM,6
a7f,2026-04-24 12:00:00,TimeLLM,1
a7f,2026-04-24 13:00:00,TimeLLM,2
a7f,2026-04-24 14:00:00,TimeLLM,8
a7f,2026-04-24 15:00:00,TimeLLM,9
a7f,2026-04-24 16:00:00,TimeLLM,9
a7f,2026-04-24 17:00:00,TimeLLM,3
a7f,2026-04-24 18:00:00,TimeLLM,5
a7f,2026-04-24 19:00:00,TimeLLM,2
a7f,2026-04-24 20:00:00,TimeLLM,1
a7f,2026-04-24 21:00:00,TimeLLM,3
a7f,2026-04-24 22:00:00,TimeLLM,5
a7f,2026-04-24 23:00:00,TimeLLM,3
a7f,2026-04-25 00:00:00,TimeLLM,0
a7f,2026-04-25 01:00:00,TimeLLM,0
a7f,2026-04-25 02:00:00,TimeLLM,2
a7f,2026-04-25 03:00:00,TimeLLM,4
a7f,2026-04-25 04:00:00,TimeLLM,2
a7f,2026-04-25 05:00:00,TimeLLM,1
a7f,2026-04-25 06:00:00,TimeLLM,6
a7f,2026-04-25 07:00:00,TimeLLM,9
tung,2026-04-24 08:00:00,TimeLLM,3
tung,2026-04-24 09:00:00,TimeLLM,4
tung,2026-04-24 10:00:00,TimeLLM,14
tung,2026-04-24 11:00:00,TimeLLM,4
tung,2026-04-24 12:00:00,TimeLLM,0
tung,2026-04-24 13:00:00,TimeLLM,10
tung,2026-04-24 14:00:00,TimeLLM,2
tung,2026-04-24 15:00:00,TimeLLM,14
tung,2026-04-24 16:00:00,TimeLLM,18
tung,2026-04-24 17:00:00,TimeLLM,1
tung,2026-04-24 18:00:00,TimeLLM,6
tung,2026-04-24 19:00:00,TimeLLM,1
tung,2026-04-24 20:00:00,TimeLLM,0
tung,2026-04-24 21:00:00,TimeLLM,6
tung,2026-04-24 22:00:00,TimeLLM,3
tung,2026-04-24 23:00:00,TimeLLM,0
tung,2026-04-25 00:00:00,TimeLLM,0
tung,2026-04-25 01:00:00,TimeLLM,0
tung,2026-04-25 02:00:00,TimeLLM,1
tung,2026-04-25 03:00:00,TimeLLM,0
tung,2026-04-25 04:00:00,TimeLLM,2
tung,2026-04-25 05:00:00,TimeLLM,1
tung,2026-04-25 06:00:00,TimeLLM,17
tung,2026-04-25 07:00:00,TimeLLM,4
125b,2026-04-24 08:00:00,ENSEMBLE,2
125b,2026-04-24 09:00:00,ENSEMBLE,2
125b,2026-04-24 10:00:00,ENSEMBLE,2
125b,2026-04-24 11:00:00,ENSEMBLE,3
125b,2026-04-24 12:00:00,ENSEMBLE,3
125b,2026-04-24 13:00:00,ENSEMBLE,2
125b,2026-04-24 14:00:00,ENSEMBLE,1
125b,2026-04-24 15:00:00,ENSEMBLE,0
125b,2026-04-24 16:00:00,ENSEMBLE,1
125b,2026-04-24 17:00:00,ENSEMBLE,1
125b,2026-04-24 18:00:00,ENSEMBLE,0
125b,2026-04-24 19:00:00,ENSEMBLE,0
125b,2026-04-24 20:00:00,ENSEMBLE,1
125b,2026-04-24 21:00:00,ENSEMBLE,0
125b,2026-04-24 22:00:00,ENSEMBLE,1
125b,2026-04-24 23:00:00,ENSEMBLE,1
125b,2026-04-25 00:00:00,ENSEMBLE,1
125b,2026-04-25 01:00:00,ENSEMBLE,0
125b,2026-04-25 02:00:00,ENSEMBLE,1
125b,2026-04-25 03:00:00,ENSEMBLE,0
125b,2026-04-25 04:00:00,ENSEMBLE,0
125b,2026-04-25 05:00:00,ENSEMBLE,2
125b,2026-04-25 06:00:00,ENSEMBLE,2
125b,2026-04-25 07:00:00,ENSEMBLE,2
125d,2026-04-24 08:00:00,ENSEMBLE,4
125d,2026-04-24 09:00:00,ENSEMBLE,2
125d,2026-04-24 10:00:00,ENSEMBLE,6
125d,2026-04-24 11:00:00,ENSEMBLE,3
125d,2026-04-24 12:00:00,ENSEMBLE,3
125d,2026-04-24 13:00:00,ENSEMBLE,2
125d,2026-04-24 14:00:00,ENSEMBLE,3
125d,2026-04-24 15:00:00,ENSEMBLE,4
125d,2026-04-24 16:00:00,ENSEMBLE,4
125d,2026-04-24 17:00:00,ENSEMBLE,2
125d,2026-04-24 18:00:00,ENSEMBLE,2
125d,2026-04-24 19:00:00,ENSEMBLE,2
125d,2026-04-24 20:00:00,ENSEMBLE,1
125d,2026-04-24 21:00:00,ENSEMBLE,2
125d,2026-04-24 22:00:00,ENSEMBLE,3
125d,2026-04-24 23:00:00,ENSEMBLE,2
125d,2026-04-25 00:00:00,ENSEMBLE,0
125d,2026-04-25 01:00:00,ENSEMBLE,1
125d,2026-04-25 02:00:00,ENSEMBLE,2
125d,2026-04-25 03:00:00,ENSEMBLE,2
125d,2026-04-25 04:00:00,ENSEMBLE,2
125d,2026-04-25 05:00:00,ENSEMBLE,2
125d,2026-04-25 06:00:00,ENSEMBLE,3
125d,2026-04-25 07:00:00,ENSEMBLE,2
a7f,2026-04-24 08:00:00,ENSEMBLE,2
a7f,2026-04-24 09:00:00,ENSEMBLE,2
a7f,2026-04-24 10:00:00,ENSEMBLE,4
a7f,2026-04-24 11:00:00,ENSEMBLE,4
a7f,2026-04-24 12:00:00,ENSEMBLE,1
a7f,2026-04-24 13:00:00,ENSEMBLE,1
a7f,2026-04-24 14:00:00,ENSEMBLE,2
a7f,2026-04-24 15:00:00,ENSEMBLE,3
a7f,2026-04-24 16:00:00,ENSEMBLE,3
a7f,2026-04-24 17:00:00,ENSEMBLE,1
a7f,2026-04-24 18:00:00,ENSEMBLE,1
a7f,2026-04-24 19:00:00,ENSEMBLE,2
a7f,2026-04-24 20:00:00,ENSEMBLE,0
a7f,2026-04-24 21:00:00,ENSEMBLE,1
a7f,2026-04-24 22:00:00,ENSEMBLE,2
a7f,2026-04-24 23:00:00,ENSEMBLE,1
a7f,2026-04-25 00:00:00,ENSEMBLE,0
a7f,2026-04-25 01:00:00,ENSEMBLE,0
a7f,2026-04-25 02:00:00,ENSEMBLE,0
a7f,2026-04-25 03:00:00,ENSEMBLE,1
a7f,2026-04-25 04:00:00,ENSEMBLE,1
a7f,2026-04-25 05:00:00,ENSEMBLE,0
a7f,2026-04-25 06:00:00,ENSEMBLE,2
a7f,2026-04-25 07:00:00,ENSEMBLE,2
tung,2026-04-24 08:00:00,ENSEMBLE,2
tung,2026-04-24 09:00:00,ENSEMBLE,5
tung,2026-04-24 10:00:00,ENSEMBLE,5
tung,2026-04-24 11:00:00,ENSEMBLE,2
tung,2026-04-24 12:00:00,ENSEMBLE,2
tung,2026-04-24 13:00:00,ENSEMBLE,4
tung,2026-04-24 14:00:00,ENSEMBLE,2
tung,2026-04-24 15:00:00,ENSEMBLE,5
tung,2026-04-24 16:00:00,ENSEMBLE,6
tung,2026-04-24 17:00:00,ENSEMBLE,1
tung,2026-04-24 18:00:00,ENSEMBLE,3
tung,2026-04-24 19:00:00,ENSEMBLE,2
tung,2026-04-24 20:00:00,ENSEMBLE,2
tung,2026-04-24 21:00:00,ENSEMBLE,2
tung,2026-04-24 22:00:00,ENSEMBLE,2
tung,2026-04-24 23:00:00,ENSEMBLE,0
tung,2026-04-25 00:00:00,ENSEMBLE,0
tung,2026-04-25 01:00:00,ENSEMBLE,0
tung,2026-04-25 02:00:00,ENSEMBLE,0
tung,2026-04-25 03:00:00,ENSEMBLE,0
tung,2026-04-25 04:00:00,ENSEMBLE,0
tung,2026-04-25 05:00:00,ENSEMBLE,0
tung,2026-04-25 06:00:00,ENSEMBLE,5
tung,2026-04-25 07:00:00,ENSEMBLE,1
